isogroup138981	sp|O75762|TRPA1_HUMAN	3e-05
isogroup36715	sp|Q32NG4|GALD1_XENLA	1e-89
isogroup64477	sp|Q15643|TRIPB_HUMAN	4e-19
isogroup16028	sp|O75943|RAD17_HUMAN	2e-125
isogroup21967	sp|Q8IVG5|SAM9L_HUMAN	1e-08
isogroup11457	sp|Q95SX7|RTBS_DROME	1e-19
isogroup9175	sp|Q53H80|AKIR2_HUMAN	6e-28
isogroup290310	sp|O00370|LORF2_HUMAN	4e-09
isogroup103004	sp|Q64676|CGT_MOUSE	5e-10
isogroup97274	sp|P97292|HRH2_MOUSE	4e-20
isogroup13616	sp|Q8T882|TADH_ARAIR	1e-150
isogroup194161	sp|Q91WD4|CG025_MOUSE	4e-23
isogroup268687	sp|A4IIF2|S26A9_XENTR	2e-09
isogroup14604	sp|Q9MYP6|DHB14_BOVIN	2e-92
isogroup25965	sp|Q8TD10|MIPO1_HUMAN	8e-23
isogroup298442	sp|Q3MII6|TBC25_HUMAN	2e-23
isogroup34899	sp|Q99558|M3K14_HUMAN	2e-19
isogroup280004	sp|O46072|KZ_DROME	1e-45
isogroup120503	sp|Q27084|TAL2_TACTR	2e-44
isogroup82618	sp|Q8CG08|CTHR1_RAT	1e-14
isogroup84915	sp|Q96QE3|ATAD5_HUMAN	6e-29
isogroup41799	sp|P58875|S14L2_BOVIN	3e-06
isogroup37259	sp|O15050|TRNK1_HUMAN	7e-140
isogroup165830	sp|Q86Y56|DAAF5_HUMAN	4e-27
isogroup599604	sp|P20905|5HT1R_DROME	1e-05
isogroup225009	sp|Q920N2|BPL1_MOUSE	1e-15
isogroup102912	sp|Q3U145|TMM64_MOUSE	3e-28
isogroup29267	sp|P11528|GCY_ARBPU	5e-121
isogroup64969	sp|Q9Z0T6|PKDRE_MOUSE	6e-73
isogroup95989	sp|Q8K224|NAT10_MOUSE	2e-112
isogroup17974	sp|P18756|ETS1B_XENLA	4e-35
isogroup13201	sp|F1R4Y7|CEP83_DANRE	2e-78
isogroup60105	sp|O75762|TRPA1_HUMAN	2e-129
isogroup66385	sp|Q96KE9|BTBD6_HUMAN	2e-12
isogroup156443	sp|P28286|5HT2B_DROME	1e-06
isogroup57991	sp|Q8N5I4|DHRSX_HUMAN	8e-36
isogroup78316	sp|Q08D86|GLPK5_BOVIN	5e-21
isogroup1912	sp|P82450|SIAE_RAT	1e-125
isogroup87289	sp|Q944H0|PEAM2_ARATH	3e-14
isogroup15282	sp|Q7SY29|G6PT3_DANRE	3e-17
isogroup9315	sp|Q0MQC0|NDUAB_PANTR	2e-11
isogroup56176	sp|Q9QZ67|PPM1D_MOUSE	3e-96
isogroup52427	sp|Q5ZJ87|BMT2_CHICK	1e-28
isogroup91852	sp|A2BEA6|ARI3A_DANRE	3e-70
isogroup229102	sp|Q08DG8|ZN135_BOVIN	2e-28
isogroup222182	sp|P34678|GALT3_CAEEL	1e-34
isogroup26691	sp|D4ACP2|SIM12_RAT	7e-09
isogroup240743	sp|Q9EQG7|ENPP5_MOUSE	5e-22
isogroup66238	sp|P78318|IGBP1_HUMAN	3e-34
isogroup21182	sp|Q5RHH4|IF172_DANRE	8e-179
isogroup451013	sp|Q6PF45|VIAAT_XENLA	2e-05
isogroup311259	sp|O94966|UBP19_HUMAN	1e-08
isogroup139433	sp|Q9H4G4|GAPR1_HUMAN	2e-18
isogroup18233	sp|Q15034|HERC3_HUMAN	1e-17
isogroup86531	sp|Q6NRI8|CENPS_XENLA	3e-31
isogroup62430	sp|Q9P2E3|ZNFX1_HUMAN	3e-75
isogroup50883	sp|Q96MG7|NSE3_HUMAN	4e-41
isogroup197763	sp|O64556|Y2923_ARATH	1e-19
isogroup190704	sp|Q07326|PIGF_HUMAN	9e-27
isogroup35992	sp|Q6ZPD9|D19L3_HUMAN	4e-178
isogroup30339	sp|Q6GPF3|CUL3B_XENLA	4e-40
isogroup91417	sp|Q5SPP5|EFR3B_DANRE	2e-48
isogroup301133	sp|B0BNA9|CNO11_RAT	3e-16
isogroup22604	sp|O88738|BIRC6_MOUSE	4e-153
isogroup38944	sp|P47811|MK14_MOUSE	2e-20
isogroup41819	sp|Q8BGV4|TTI2_MOUSE	1e-63
isogroup127985	sp|Q58D55|BGAL_BOVIN	2e-100
isogroup1334	sp|Q86UA1|PRP39_HUMAN	7e-110
isogroup373204	sp|A5DGF3|LKA42_PICGU	3e-15
isogroup15268	sp|P05434|CATR_CHLRE	7e-05
isogroup470	sp|Q8VEM8|MPCP_MOUSE	6e-172
isogroup55901	sp|A9CB34|SFI1_PAPAN	3e-22
isogroup266663	sp|Q921A2|MYCT_RAT	1e-45
isogroup69665	sp|Q8C1B2|PARPT_MOUSE	4e-54
isogroup66249	sp|Q9CQ40|RM49_MOUSE	1e-17
isogroup3252	sp|O75027|ABCB7_HUMAN	1e-159
isogroup16371	sp|Q8AV28|PCM1_CHICK	3e-86
isogroup195101	sp|O93375|COE2_DANRE	6e-35
isogroup163647	sp|O15439|MRP4_HUMAN	3e-20
isogroup636930	sp|Q54B10|REDA_DICDI	3e-16
isogroup126988	sp|Q9D5E4|DRC3_MOUSE	6e-28
isogroup197390	sp|P09110|THIK_HUMAN	3e-33
isogroup23206	sp|Q7TNS2|MIC10_MOUSE	9e-17
isogroup88868	sp|Q9TU05|MSHR_PIG	2e-08
isogroup112146	sp|O43913|ORC5_HUMAN	5e-29
isogroup256676	sp|Q08C99|VRTN_DANRE	3e-08
isogroup187413	sp|Q8NT41|MGTA_CORGL	5e-09
isogroup172332	sp|Q6NT16|S18B1_HUMAN	3e-24
isogroup8507	sp|P62262|1433E_SHEEP	4e-89
isogroup58498	sp|P46822|KLC_CAEEL	3e-11
isogroup40978	sp|Q7XPW5|PMM_ORYSJ	7e-111
isogroup257006	sp|Q86Y13|DZIP3_HUMAN	4e-08
isogroup3059	sp|Q9EQC4|ELOV4_MOUSE	7e-73
isogroup566593	sp|Q7TN88|PK1L2_MOUSE	4e-21
isogroup51465	sp|Q8C9E8|FA26F_MOUSE	7e-10
isogroup322516	sp|Q9NYJ7|DLL3_HUMAN	9e-06
isogroup119114	sp|Q9WTW5|S22A3_MOUSE	2e-38
isogroup26994	sp|Q9NYI0|PSD3_HUMAN	1e-93
isogroup23253	sp|Q8BFR4|GNS_MOUSE	2e-179
isogroup199333	sp|P41962|SODC_BRUPA	3e-33
isogroup31764	sp|Q5XIV0|FA46C_RAT	1e-132
isogroup2027	sp|O54874|MRCKA_RAT	1e-173
isogroup299859	sp|Q86YR5|GPSM1_HUMAN	2e-08
isogroup55409	sp|Q9FN03|UVR8_ARATH	9e-30
isogroup458765	sp|Q8C1B2|PARPT_MOUSE	7e-14
isogroup331677	sp|Q19673|TYR3_CAEEL	7e-05
isogroup210260	sp|D3ZVM4|LIN41_RAT	2e-32
isogroup482285	sp|O75197|LRP5_HUMAN	6e-11
isogroup29719	sp|Q8R2R5|LRC61_MOUSE	2e-37
isogroup15437	sp|A2AX52|CO6A4_MOUSE	1e-58
isogroup262654	sp|Q4LDE5|SVEP1_HUMAN	3e-06
isogroup29190	sp|Q6VAB6|KSR2_HUMAN	4e-95
isogroup6426	sp|Q8T882|TADH_ARAIR	8e-125
isogroup145742	sp|Q5MD89|VGFR3_DANRE	5e-23
isogroup156863	sp|Q6AYP4|ZC21C_RAT	1e-26
isogroup86452	sp|Q6IMK3|DJC27_DANRE	1e-26
isogroup2408	sp|Q3UFK8|FRMD8_MOUSE	9e-64
isogroup64962	sp|P90727|U2AF2_CAEBR	2e-13
isogroup82413	sp|Q95N00|IOD1_SUNMU	3e-44
isogroup6555	sp|Q4U2R1|HERC2_MOUSE	5e-10
isogroup152974	sp|Q14CX7|NAA25_HUMAN	3e-39
isogroup11330	sp|O60921|HUS1_HUMAN	4e-11
isogroup16520	sp|Q3MHW0|SRGEF_BOVIN	4e-69
isogroup124469	sp|Q4SBY6|HNMT_TETNG	1e-22
isogroup63220	sp|Q9QZB9|DCTN5_MOUSE	3e-106
isogroup221694	sp|Q8CG64|FKRP_MOUSE	2e-05
isogroup279052	sp|O62852|TRPC5_RABIT	8e-19
isogroup21783	sp|P70085|CP17A_ORYLA	2e-39
isogroup77713	sp|Q0IHA2|ELP6_XENLA	4e-29
isogroup40413	sp|Q68F72|S15A4_XENLA	3e-85
isogroup240	sp|Q6P823|H33_XENTR	1e-76
isogroup193989	sp|Q9V7S5|PICO_DROME	6e-13
isogroup682647	sp|Q63450|KCC1A_RAT	1e-17
isogroup148768	sp|P86982|IMSP1_RUDPH	1e-12
isogroup67298	sp|Q9NXD2|MTMRA_HUMAN	5e-79
isogroup3686	sp|P43155|CACP_HUMAN	5e-180
isogroup257544	sp|Q9Z321|TOP3B_MOUSE	7e-48
isogroup4103	sp|Q8QG78|NCOR1_XENLA	4e-71
isogroup63776	sp|Q9H1I8|ASCC2_HUMAN	2e-156
isogroup147984	sp|Q6XZB0|LIPI_HUMAN	6e-23
isogroup10728	sp|O94826|TOM70_HUMAN	1e-153
isogroup5691	sp|Q24439|ATPO_DROME	2e-54
isogroup53129	sp|Q36675|COX3_PLAVI	1e-52
isogroup31934	sp|Q9JK84|PAR6G_MOUSE	1e-102
isogroup29465	sp|Q05655|KPCD_HUMAN	3e-85
isogroup636739	sp|P51953|CDK7_CARAU	7e-07
isogroup37516	sp|Q9DFS6|IF4EA_DANRE	1e-86
isogroup174376	sp|Q8WZ42|TITIN_HUMAN	1e-07
isogroup213095	sp|Q8BTH6|SCRT2_MOUSE	2e-61
isogroup49328	sp|W7N6M8|FUS9_GIBM7	1e-17
isogroup280606	sp|P32113|COPA_ENTHA	2e-06
isogroup24849	sp|Q22366|RIM_CAEEL	2e-39
isogroup17637	sp|Q9Y2U5|M3K2_HUMAN	6e-50
isogroup293800	sp|Q8UUG8|5HT2B_TETFL	7e-05
isogroup180475	sp|Q60900|ELAV3_MOUSE	9e-50
isogroup30470	sp|A5D6U8|ACP7_DANRE	6e-20
isogroup26257	sp|Q99LQ7|TM189_MOUSE	4e-103
isogroup176486	sp|P21359|NF1_HUMAN	2e-12
isogroup141681	sp|Q5R8P3|BBS10_PONAB	7e-06
isogroup100063	sp|Q6L9W6|B4GN3_HUMAN	9e-25
isogroup201979	sp|Q9H777|RNZ1_HUMAN	1e-05
isogroup15720	sp|P32780|TF2H1_HUMAN	7e-142
isogroup621377	sp|Q6ING7|FLAD1_XENLA	2e-10
isogroup191574	sp|Q8LPJ1|CKL6_ARATH	8e-42
isogroup49585	sp|Q61089|FZD6_MOUSE	2e-06
isogroup3037	sp|Q3TLH4|PRC2C_MOUSE	2e-23
isogroup445186	sp|Q9W770|SPON1_CHICK	6e-07
isogroup149587	sp|P81274|GPSM2_HUMAN	3e-30
isogroup46841	sp|P61082|UBC12_MOUSE	2e-95
isogroup177621	sp|C8YR32|LOXH1_MOUSE	1e-14
isogroup103900	sp|Q9JI90|RNF14_MOUSE	3e-31
isogroup32199	sp|Q32M78|ZN699_HUMAN	6e-58
isogroup16241	sp|Q0P5L5|SUMF1_BOVIN	4e-151
isogroup233799	sp|Q9HB14|KCNKD_HUMAN	2e-11
isogroup75776	sp|Q9UJN7|ZN391_HUMAN	5e-16
isogroup831	sp|Q5E9E4|SSRB_BOVIN	6e-60
isogroup48248	sp|Q8BTS4|NUP54_MOUSE	8e-156
isogroup371895	sp|Q98KK0|BODG_RHILO	3e-17
isogroup64919	sp|Q4R6Y6|SNPC3_MACFA	8e-75
isogroup61307	sp|P01267|THYG_BOVIN	7e-10
isogroup111638	sp|Q8BX17|GEMI5_MOUSE	6e-06
isogroup87175	sp|Q8NDA2|HMCN2_HUMAN	2e-16
isogroup9608	sp|Q7YQK8|MED12_PANTR	3e-169
isogroup31791	sp|Q9UJX3|APC7_HUMAN	9e-56
isogroup171575	sp|Q95V34|RS4_SPOFR	1e-36
isogroup9263	sp|Q80X90|FLNB_MOUSE	1e-80
isogroup403911	sp|Q27664|CP6B2_HELAM	2e-07
isogroup270604	sp|Q9HC84|MUC5B_HUMAN	8e-05
isogroup50716	sp|P78312|F193A_HUMAN	3e-21
isogroup587901	sp|P31579|LCE_ORYLA	3e-07
isogroup179975	sp|P21803|FGFR2_MOUSE	6e-10
isogroup86466	sp|Q6V0I7|FAT4_HUMAN	3e-36
isogroup192973	sp|O93209|POL_FFV	7e-05
isogroup388969	sp|O70277|TRIM3_RAT	2e-06
isogroup219938	sp|Q54WS5|ROCO6_DICDI	9e-09
isogroup175775	sp|Q8N6G6|ATL1_HUMAN	4e-34
isogroup83664	sp|Q6ZVH7|ESPNL_HUMAN	7e-06
isogroup53438	sp|A7MBB8|DOK2_BOVIN	3e-13
isogroup33567	sp|Q91ZX6|SENP2_MOUSE	8e-12
isogroup656367	sp|D3YXG0|HMCN1_MOUSE	6e-13
isogroup138899	sp|Q17043|APLY_APLKU	2e-05
isogroup35845	sp|Q9P2J5|SYLC_HUMAN	5e-172
isogroup243814	sp|Q5JCK5|ATP6_AEDAL	7e-13
isogroup144906	sp|Q08C99|VRTN_DANRE	5e-06
isogroup164250	sp|D3YXG0|HMCN1_MOUSE	5e-56
isogroup206473	sp|B3EWZ5|MLRP1_ACRMI	6e-11
isogroup174380	sp|Q9VW71|FAT2_DROME	3e-16
isogroup59626	sp|Q9Y388|RBMX2_HUMAN	9e-63
isogroup11692	sp|Q6P7E4|PDLI7_DANRE	2e-19
isogroup4840	sp|Q40082|XYLA_HORVU	2e-176
isogroup14714	sp|O07834|DAPB1_PSEMX	2e-99
isogroup42694	sp|Q6Z6G6|CTU1_ORYSJ	6e-174
isogroup169208	sp|Q6NUN0|ACSM5_HUMAN	7e-24
isogroup652348	sp|O35310|HS3S1_MOUSE	1e-15
isogroup101059	sp|A0JMD4|TPC2_DANRE	4e-49
isogroup158107	sp|Q8BLA8|TRPA1_MOUSE	7e-19
isogroup69410	sp|P50336|PPOX_HUMAN	9e-121
isogroup7724	sp|P98063|BMP1_MOUSE	2e-06
isogroup130030	sp|Q7LHG5|YI31B_YEAST	6e-10
isogroup267465	sp|Q9NQX0|PRDM6_HUMAN	2e-12
isogroup225169	sp|Q9BLY8|GBRB_DROSI	6e-23
isogroup12596	sp|Q5F464|LPP_CHICK	7e-79
isogroup66713	sp|P48805|FGF4A_XENLA	8e-10
isogroup527802	sp|P10493|NID1_MOUSE	2e-05
isogroup403679	sp|Q9Y2G3|AT11B_HUMAN	2e-22
isogroup12671	sp|P72745|Y1101_SYNY3	3e-09
isogroup19315	sp|P28738|KIF5C_MOUSE	5e-30
isogroup259559	sp|Q9VKA4|Y1760_DROME	1e-08
isogroup311790	sp|B3EWZ9|HEPHL_ACRMI	2e-21
isogroup92149	sp|O75151|PHF2_HUMAN	3e-05
isogroup271671	sp|Q04786|HEX_VIBVL	2e-09
isogroup610081	sp|C5H5C4|NOT1A_DANRE	1e-11
isogroup98034	sp|P35555|FBN1_HUMAN	1e-14
isogroup13808	sp|Q96CG8|CTHR1_HUMAN	4e-18
isogroup452454	sp|Q28DH9|CEP76_XENTR	1e-28
isogroup344151	sp|Q08806|AMY2_SCHOC	7e-19
isogroup48289	sp|B3DJT0|SART3_DANRE	1e-156
isogroup260059	sp|Q82P90|IABF_STRAW	4e-05
isogroup57719	sp|Q6QNK2|AGRD1_HUMAN	6e-70
isogroup21280	sp|O14562|UBFD1_HUMAN	2e-109
isogroup660614	sp|Q44473|KPYK2_AGRVI	8e-06
isogroup279446	sp|Q6V0I7|FAT4_HUMAN	6e-19
isogroup67281	sp|P08572|CO4A2_HUMAN	5e-09
isogroup38863	sp|Q91YN0|CL004_MOUSE	8e-145
isogroup206325	sp|Q9TUI4|KCNH2_PIG	3e-07
isogroup43899	sp|C8YR32|LOXH1_MOUSE	6e-12
isogroup19357	sp|Q9DBF7|CWC25_MOUSE	9e-36
isogroup44725	sp|Q58741|Y1345_METJA	1e-05
isogroup130855	sp|Q6NZP1|ZRAB3_MOUSE	8e-45
isogroup95996	sp|Q80XJ3|TTC28_MOUSE	1e-26
isogroup2948	sp|O74212|D5FAD_MORAP	1e-159
isogroup2619	sp|P10894|PLCB1_BOVIN	1e-167
isogroup26105	sp|P42568|AF9_HUMAN	9e-57
isogroup20061	sp|G3V9H8|RET_RAT	4e-71
isogroup7345	sp|A1A4J8|SCO1_BOVIN	4e-73
isogroup51891	sp|A5DCB6|TMLH_PICGU	1e-07
isogroup82430	sp|Q3UQ28|PXDN_MOUSE	2e-34
isogroup136710	sp|Q0VCJ7|RERG_BOVIN	1e-29
isogroup107252	sp|Q5GFL6|VWA2_HUMAN	8e-11
isogroup68373	sp|Q6AY87|THOC6_RAT	2e-82
isogroup3265	sp|Q8L636|NCL_ARATH	5e-15
isogroup834	sp|Q9U943|APLP_LOCMI	3e-63
isogroup51337	sp|Q570Y9|DPTOR_MOUSE	6e-72
isogroup3594	sp|Q00285|GSTMU_CRILO	1e-64
isogroup45164	sp|Q80VP0|TCPR1_MOUSE	6e-111
isogroup29340	sp|Q561R7|TF2H3_RAT	5e-73
isogroup59588	sp|Q3EC11|ZDHC2_ARATH	2e-63
isogroup340276	sp|Q9JMA9|S6A14_MOUSE	2e-48
isogroup56616	sp|Q8BTQ0|PCGF3_MOUSE	4e-90
isogroup6172	sp|A8WH34|GLMPB_XENLA	2e-30
isogroup89931	sp|O43709|BUD23_HUMAN	7e-119
isogroup265128	sp|Q8N6G6|ATL1_HUMAN	7e-05
isogroup388737	sp|Q12766|HMGX3_HUMAN	2e-05
isogroup151604	sp|Q5RE88|CF251_PONAB	5e-39
isogroup14501	sp|Q8R3D1|TBC13_MOUSE	9e-107
isogroup117897	sp|Q5RIW8|MED23_DANRE	5e-43
isogroup15666	sp|Q9ESW8|PGPI_MOUSE	9e-51
isogroup33875	sp|O88845|AKA10_MOUSE	2e-81
isogroup165114	sp|Q5R5P3|THNS1_PONAB	2e-28
isogroup70487	sp|Q8NDA2|HMCN2_HUMAN	5e-15
isogroup202018	sp|Q05973|SCN1_HETBL	2e-28
isogroup161355	sp|Q90352|AVT_CATCO	2e-05
isogroup36724	sp|Q9QXE7|TBL1X_MOUSE	1e-97
isogroup267534	sp|O43422|P52K_HUMAN	3e-12
isogroup257669	sp|Q6DHL5|LRC57_DANRE	3e-19
isogroup22802	sp|P18320|PROF_HELCR	2e-61
isogroup178836	sp|F6R2G2|NLRC4_XENTR	9e-08
isogroup147950	sp|P81274|GPSM2_HUMAN	2e-13
isogroup51608	sp|Q8CAI1|CC142_MOUSE	5e-17
isogroup6120	sp|Q01460|DIAC_RAT	3e-106
isogroup34847	sp|F4KGU4|DEAHC_ARATH	2e-152
isogroup515661	sp|P28285|5HT2A_DROME	3e-07
isogroup10231	sp|Q96AY4|TTC28_HUMAN	4e-30
isogroup144293	sp|P07911|UROM_HUMAN	1e-10
isogroup118425	sp|Q921E6|EED_MOUSE	5e-08
isogroup90146	sp|O23299|ECI2_ARATH	2e-08
isogroup171076	sp|Q99N01|SO4A1_RAT	3e-34
isogroup553377	sp|Q99715|COCA1_HUMAN	2e-06
isogroup305544	sp|Q64527|WNT8A_MOUSE	5e-14
isogroup276	sp|A2A3L6|TTC24_HUMAN	1e-06
isogroup337479	sp|Q8GYT9|SIS3_ARATH	6e-06
isogroup296340	sp|Q96AY4|TTC28_HUMAN	4e-11
isogroup14100	sp|Q68FA2|CT027_XENTR	1e-19
isogroup31738	sp|O57656|GPDA_TAKRU	1e-82
isogroup690347	sp|P50671|COX1_CHORO	1e-29
isogroup4340	sp|Q5ZQU2|NPAS2_CHICK	1e-47
isogroup68733	sp|P14272|KLKB1_RAT	6e-26
isogroup3132	sp|Q1EGL1|LGI2_PANTR	8e-16
isogroup107878	sp|Q60803|TRAF3_MOUSE	4e-30
isogroup43861	sp|Q95SX7|RTBS_DROME	2e-11
isogroup293733	sp|Q9HI69|GLFT_THEAC	1e-05
isogroup142816	sp|F7J220|SRCR1_PATPE	1e-15
isogroup9494	sp|P83606|BMTI6_RHIMP	9e-16
isogroup227510	sp|B0JZG0|S23A2_XENTR	1e-39
isogroup315321	sp|O35245|PKD2_MOUSE	2e-06
isogroup202814	sp|Q07864|DPOE1_HUMAN	9e-98
isogroup224563	sp|P97717|ADA1B_MOUSE	4e-26
isogroup145628	sp|Q8K2J9|BTBD6_MOUSE	6e-09
isogroup255038	sp|P27741|HSP83_LEIAM	2e-29
isogroup5069	sp|P52033|GPXC_DIRIM	4e-48
isogroup206031	sp|Q9Z265|CHK2_MOUSE	6e-93
isogroup203818	sp|Q09388|ACM2_CAEEL	3e-06
isogroup172802	sp|Q766D5|B4GN4_MOUSE	4e-43
isogroup121561	sp|O57457|E41L4_DANRE	3e-78
isogroup54658	sp|Q8WZ42|TITIN_HUMAN	4e-05
isogroup21200	sp|Q6NZW8|AR8BA_DANRE	1e-119
isogroup156767	sp|Q0P6H9|TMM62_HUMAN	2e-16
isogroup189138	sp|Q69ZM6|STK36_MOUSE	9e-06
isogroup297782	sp|B3EX02|MFP1_ACRMI	4e-07
isogroup207183	sp|Q40299|FCPC_MACPY	2e-18
isogroup257383	sp|Q8ICR0|CDPK2_PLAF7	2e-35
isogroup178018	sp|Q00589|SC6A6_CANLF	2e-20
isogroup498914	sp|Q6PDJ1|CAHD1_MOUSE	1e-07
isogroup8329	sp|Q86U86|PB1_HUMAN	4e-164
isogroup135802	sp|P16423|POLR_DROME	8e-05
isogroup389138	sp|P31442|EMRD_ECOLI	5e-05
isogroup128659	sp|Q8BYH3|TRM13_MOUSE	1e-23
isogroup641924	sp|Q93105|INSR_AEDAE	1e-11
isogroup173706	sp|P51892|DNLI1_XENLA	6e-28
isogroup172892	sp|B4LPX5|TRET1_DROVI	2e-28
isogroup267349	sp|Q14524|SCN5A_HUMAN	6e-22
isogroup16246	sp|Q8CIZ5|DMBT1_RAT	3e-09
isogroup165810	sp|Q5F310|MCM8_XENLA	5e-83
isogroup132950	sp|Q7Z442|PK1L2_HUMAN	6e-18
isogroup54444	sp|Q96RW7|HMCN1_HUMAN	3e-08
isogroup27371	sp|Q5XGI0|PRPS2_XENTR	1e-159
isogroup764	sp|Q9P0S9|TM14C_HUMAN	2e-32
isogroup267280	sp|A2AVA0|SVEP1_MOUSE	3e-09
isogroup7844	sp|Q6P9Z1|SMRD3_MOUSE	6e-30
isogroup164550	sp|Q4LBB6|OCTB3_DROME	5e-07
isogroup283479	sp|P35384|CASR_BOVIN	6e-17
isogroup23576	sp|Q96RV3|PCX1_HUMAN	1e-70
isogroup79480	sp|P0CI65|NPHP3_DANRE	2e-08
isogroup34433	sp|Q5RBN9|TAD2B_PONAB	2e-121
isogroup36432	sp|Q9YGY3|BUB3_XENLA	2e-179
isogroup23170	sp|Q61382|TRAF4_MOUSE	8e-14
isogroup44171	sp|Q9NZM5|GSCR2_HUMAN	3e-46
isogroup20979	sp|Q2HJF7|KCC2D_BOVIN	3e-63
isogroup48537	sp|P62168|NCS1_RAT	2e-83
isogroup52061	sp|Q3SZM6|COXM1_BOVIN	1e-26
isogroup351056	sp|Q7ZV90|PIF1_DANRE	6e-12
isogroup340540	sp|Q9R099|TBL2_MOUSE	6e-08
isogroup50302	sp|Q7LHG5|YI31B_YEAST	2e-13
isogroup41697	sp|Q4R4R4|PRAF3_MACFA	4e-31
isogroup103072	sp|G3V8Y7|AP4AT_RAT	2e-29
isogroup515799	sp|Q5ZKZ9|LMF2_CHICK	7e-10
isogroup69156	sp|Q00277|GPX1_SCHMA	2e-59
isogroup337794	sp|Q0QEP2|ATPB_MESAU	7e-47
isogroup229191	sp|Q8TGM6|TAR1_YEAST	6e-06
isogroup187622	sp|A6NE52|WDR97_HUMAN	8e-11
isogroup48978	sp|Q5R6P5|MED10_PONAB	2e-51
isogroup87071	sp|B3EWZ3|CADN_ACRMI	1e-35
isogroup77621	sp|Q6L8S8|B4GN3_MOUSE	2e-12
isogroup56640	sp|Q8TD57|DYH3_HUMAN	2e-23
isogroup596347	sp|P42291|DRD1C_XENLA	1e-06
isogroup41866	sp|Q8WV99|ZFN2B_HUMAN	2e-25
isogroup129307	sp|Q80Z30|PPM1E_RAT	3e-65
isogroup103495	sp|Q5F2L1|FUT10_RAT	5e-129
isogroup199173	sp|A6H791|TRM61_BOVIN	5e-76
isogroup184023	sp|E7F6T8|UBP37_DANRE	7e-33
isogroup188413	sp|Q4R4C7|ZNF14_MACFA	2e-21
isogroup120029	sp|Q9BXS6|NUSAP_HUMAN	2e-17
isogroup84133	sp|Q8TEB9|RHBL4_HUMAN	6e-34
isogroup7147	sp|P27773|PDIA3_MOUSE	1e-162
isogroup289135	sp|Q9P2G9|KLHL8_HUMAN	9e-13
isogroup709095	sp|P48800|FGF2_CHICK	1e-09
isogroup102704	sp|P49593|PPM1F_HUMAN	2e-44
isogroup372626	sp|P98205|ALA2_ARATH	9e-21
isogroup348171	sp|P10401|POLY_DROME	1e-16
isogroup220074	sp|Q91ZW2|OFUT1_MOUSE	2e-17
isogroup11036	sp|P46527|CDN1B_HUMAN	8e-11
isogroup189836	sp|Q8R151|ZNFX1_MOUSE	4e-18
isogroup56318	sp|O94762|RECQ5_HUMAN	3e-28
isogroup88598	sp|Q923S9|RAB30_MOUSE	1e-56
isogroup58123	sp|O22943|STL1_ARATH	2e-42
isogroup40515	sp|Q95029|CATL_DROME	3e-66
isogroup139298	sp|P35409|GLHR_ANTEL	5e-71
isogroup618398	sp|Q2HJJ0|KLC4_BOVIN	2e-05
isogroup6356	sp|P43903|QOR_PSEAE	2e-29
isogroup407496	sp|Q2KI24|MTHSD_BOVIN	1e-25
isogroup337733	sp|A2QGR5|AMPP1_ASPNC	3e-16
isogroup3835	sp|Q9NZJ4|SACS_HUMAN	2e-97
isogroup30599	sp|Q96AG4|LRC59_HUMAN	4e-50
isogroup514231	sp|Q9TT17|KCNS3_RABIT	5e-09
isogroup333784	sp|P20825|POL2_DROME	4e-09
isogroup29528	sp|Q9TTK4|LYST_BOVIN	1e-179
isogroup178895	sp|Q9NVH0|EXD2_HUMAN	5e-30
isogroup67288	sp|Q14432|PDE3A_HUMAN	5e-17
isogroup1816	sp|Q5QNI2|NCL1_ORYSJ	1e-30
isogroup18396	sp|C0HKD9|MFA1B_MOUSE	9e-60
isogroup322548	sp|Q381V6|PIF4_TRYB2	7e-05
isogroup290570	sp|Q9I8C7|ACH10_CHICK	5e-25
isogroup21880	sp|P50538|MAD1_MOUSE	3e-19
isogroup267358	sp|Q5VXM1|CDCP2_HUMAN	6e-11
isogroup116249	sp|Q9YGL3|NR2E1_ORYLA	7e-29
isogroup94376	sp|Q6NV34|DECR2_DANRE	1e-24
isogroup173169	sp|P00443|SODC_HORSE	2e-32
isogroup454198	sp|Q21219|PEPT1_CAEEL	5e-09
isogroup354690	sp|Q9NBX4|RTXE_DROME	2e-06
isogroup213259	sp|Q9W1H4|DNLI1_DROME	3e-25
isogroup252974	sp|Q8MIB3|ABCG2_PIG	2e-11
isogroup231501	sp|Q5HZP7|SG196_XENLA	1e-16
isogroup67131	sp|G8HTB6|ZPP_ACRMI	3e-26
isogroup11011	sp|Q9UHR5|S30BP_HUMAN	1e-24
isogroup96695	sp|Q9Y233|PDE10_HUMAN	1e-64
isogroup209927	sp|Q10184|HIS4_SCHPO	4e-57
isogroup14437	sp|Q0V9K1|MAF_XENTR	2e-20
isogroup41308	sp|Q9FT73|MED34_ARATH	6e-35
isogroup94032	sp|A2VDD2|TC1DB_XENLA	2e-31
isogroup207862	sp|Q1L908|MSTO1_DANRE	7e-07
isogroup161262	sp|Q3U829|AP5Z1_MOUSE	5e-12
isogroup3554	sp|Q6GNL7|AL1L1_XENLA	1e-174
isogroup523790	sp|Q9LXC0|GDI_ARATH	3e-30
isogroup271259	sp|Q9CQE0|RN138_MOUSE	6e-05
isogroup23125	sp|B4USW8|KATL1_OTOGA	1e-98
